Workload_smpnum,Workload_reqnum,AI_model,Workload_num_users,Workload_requests,Target_latency_ms,records,NonAI_n_gpus,NonAI_gpu_type,Target_experiment_duration_s,Workload_n_input_tokens,Workload_n_output_tokens,Target_latency_ms_per_token,Target_timestamps_per_token,NonAI_gpu,AI_model_is_flash_attention,AI_model_n_parameters,AI_model_is_encoder_decoder,AI_model_type,AI_model_n_positions,AI_model_n_heads,AI_model_n_layers,AI_model_relative_attention_max_distance,AI_model_relative_attention_n_buckets,AI_model_torch_dtype,AI_model_vocabulary_size,NonAI_gpu_architecture,NonAI_gpu_n_tensor_cores,NonAI_gpu_n_rt_cores,NonAI_gpu_n_cuda_cores,NonAI_gpu_n_sms,NonAI_gpu_n_rops,NonAI_gpu_n_tmus,NonAI_gpu_tflops_cuda_mixed,NonAI_gpu_tflops_cuda_fp32,NonAI_gpu_tflops_cuda_fp64,NonAI_gpu_tflops_tc_bf16,NonAI_gpu_tflops_tc_fp16,NonAI_gpu_tflops_tc_fp32,NonAI_gpu_tflops_tc_tf32,NonAI_gpu_tflops_tc_fp64,NonAI_gpu_memory_capacity_gb,NonAI_gpu_memory_bandwidth,NonAI_gpu_system_interface_gen,NonAI_gpu_compute_capability,NonAI_gpu_is_sxm,NonAI_gpu_is_nvlink,NonAI_gpu_n_gpus,NonAI_gpu_memory_capacity_gb_total,Workload_sequence_length,Target_throughput_tokens_per_sec,Target_ITL,Target_TTFL
415,76,google/flan-t5-xxl,8,1,1502.0,1.0,4,V100,120,109.0,29.0,10.884057892144508,"[1697029828571, 1697029828811, 1697029828863, 1697029828898, 1697029828938, 1697029828973, 1697029829008, 1697029829045, 1697029829081, 1697029829116, 1697029829152, 1697029829187, 1697029829223, 1697029829263, 1697029829421, 1697029829463, 1697029829498, 1697029829534, 1697029829569, 1697029829617, 1697029829653, 1697029829692, 1697029829793, 1697029829833, 1697029829882, 1697029829917, 1697029829952, 1697029829986, 1697029830021, 1697029830056]",4 x V100,False,11.0,True,t5,,64,24,128.0,32.0,float32,32128,Volta,640,0,5120,80,128,320,120.0,14.0,7.0,-1.0,112.0,-1.0,-1.0,-1.0,16,900,3,7.0,False,False,4,64,138.0,91.87743550104162,0.1184627946386065,51.79310166230684
403,103,google/flan-t5-xxl,2,1,284.0,1.0,4,V100,120,874.0,2.0,0.3242009128719167,"[1697029555869, 1697029556099, 1697029556137]",4 x V100,False,11.0,True,t5,,64,24,128.0,32.0,float32,32128,Volta,640,0,5120,80,128,320,120.0,14.0,7.0,-1.0,112.0,-1.0,-1.0,-1.0,16,900,3,7.0,False,False,4,64,876.0,3084.4961813514747,0.0001051066020852,141.99992900003548
920,2,google/flan-t5-xxl,64,1,7754.0,1.0,4,V100,120,96.0,4.0,77.53999922460001,"[1697030185908, 1697030191841, 1697030191882, 1697030192041, 1697030193647]",4 x V100,False,11.0,True,t5,,64,24,128.0,32.0,float32,32128,Volta,640,0,5120,80,128,320,120.0,14.0,7.0,-1.0,112.0,-1.0,-1.0,-1.0,16,900,3,7.0,False,False,4,64,100.0,12.896567849294836,6.0124518490699,1938.499515375121
809,3,google/flan-t5-xxl,32,1,3589.0,1.0,4,V100,120,16.0,1.0,211.11763464013913,"[1697030032036, 1697030035607]",4 x V100,False,11.0,True,t5,,64,24,128.0,32.0,float32,32128,Volta,640,0,5120,80,128,320,120.0,14.0,7.0,-1.0,112.0,-1.0,-1.0,-1.0,16,900,3,7.0,False,False,4,64,17.0,4.736694138563907,44.57066128687918,3588.9964110035894
394,81,google/flan-t5-xxl,4,1,313.0,1.0,4,V100,120,11.0,1.0,26.083331159722405,"[1697029698444, 1697029698741]",4 x V100,False,11.0,True,t5,,64,24,128.0,32.0,float32,32128,Volta,640,0,5120,80,128,320,120.0,14.0,7.0,-1.0,112.0,-1.0,-1.0,-1.0,16,900,3,7.0,False,False,4,64,12.0,38.33853565963048,0.6803423769480358,312.99968700031303
194,42,google/flan-t5-xxl,4,1,765.0,1.0,4,V100,120,335.0,16.0,2.1794871732778143,"[1697029648644, 1697029648771, 1697029648822, 1697029648870, 1697029648903, 1697029648937, 1697029649046, 1697029649080, 1697029649113, 1697029649147, 1697029649180, 1697029649226, 1697029649260, 1697029649293, 1697029649327, 1697029649361, 1697029649394]",4 x V100,False,11.0,True,t5,,64,24,128.0,32.0,float32,32128,Volta,640,0,5120,80,128,320,120.0,14.0,7.0,-1.0,112.0,-1.0,-1.0,-1.0,16,900,3,7.0,False,False,4,64,351.0,458.8229296432292,0.0047501705510279,47.81249701171893
22,69,google/flan-t5-xxl,4,1,248.0,1.0,4,V100,120,16.0,1.0,14.588234435986209,"[1697029692223, 1697029692455]",4 x V100,False,11.0,True,t5,,64,24,128.0,32.0,float32,32128,Volta,640,0,5120,80,128,320,120.0,14.0,7.0,-1.0,112.0,-1.0,-1.0,-1.0,16,900,3,7.0,False,False,4,64,17.0,68.54811069310205,0.2128174515047103,247.999752000248
501,4,google/flan-t5-xxl,8,1,151.0,1.0,4,V100,120,19.0,1.0,7.549999622500018,"[1697029751437, 1697029751572]",4 x V100,False,11.0,True,t5,,64,24,128.0,32.0,float32,32128,Volta,640,0,5120,80,128,320,120.0,14.0,7.0,-1.0,112.0,-1.0,-1.0,-1.0,16,900,3,7.0,False,False,4,64,20.0,132.44945397712598,0.0570028742194817,150.99984900015102
515,16,google/flan-t5-xxl,8,1,279.0,1.0,4,V100,120,11.0,1.0,23.24999806250016,"[1697029765442, 1697029765703]",4 x V100,False,11.0,True,t5,,64,24,128.0,32.0,float32,32128,Volta,640,0,5120,80,128,320,120.0,14.0,7.0,-1.0,112.0,-1.0,-1.0,-1.0,16,900,3,7.0,False,False,4,64,12.0,43.010598528320685,0.5405643798848004,278.999721000279
792,12,google/flan-t5-xxl,32,1,2068.0,1.0,4,V100,120,11.0,1.0,172.33331897222342,"[1697030061924, 1697030063969]",4 x V100,False,11.0,True,t5,,64,24,128.0,32.0,float32,32128,Volta,640,0,5120,80,128,320,120.0,14.0,7.0,-1.0,112.0,-1.0,-1.0,-1.0,16,900,3,7.0,False,False,4,64,12.0,5.80270512441725,29.698784545896743,2067.997932002068
305,15,google/flan-t5-xxl,32,1,3402.0,1.0,4,V100,120,86.0,20.0,32.09433931986472,"[1697030079867, 1697030081734, 1697030081787, 1697030081837, 1697030081887, 1697030081930, 1697030081983, 1697030082022, 1697030082274, 1697030082313, 1697030082352, 1697030082402, 1697030082440, 1697030082478, 1697030082525, 1697030082571, 1697030083102, 1697030083140, 1697030083177, 1697030083214, 1697030083252]",4 x V100,False,11.0,True,t5,,64,24,128.0,32.0,float32,32128,Volta,640,0,5120,80,128,320,120.0,14.0,7.0,-1.0,112.0,-1.0,-1.0,-1.0,16,900,3,7.0,False,False,4,64,106.0,31.15813311048409,1.030046895814137,170.0999914950004
332,7,google/flan-t5-xxl,128,1,14688.0,1.0,4,V100,120,39.0,1.0,367.19999082000027,"[1697030391834, 1697030406507]",4 x V100,False,11.0,True,t5,,64,24,128.0,32.0,float32,32128,Volta,640,0,5120,80,128,320,120.0,14.0,7.0,-1.0,112.0,-1.0,-1.0,-1.0,16,900,3,7.0,False,False,4,64,40.0,2.723311361430327,134.8357962973961,14687.985312014687
439,138,google/flan-t5-xxl,2,1,212.0,1.0,4,V100,120,13.0,4.0,12.470587501730146,"[1697029578386, 1697029578475, 1697029578512, 1697029578546, 1697029578579]",4 x V100,False,11.0,True,t5,,64,24,128.0,32.0,float32,32128,Volta,640,0,5120,80,128,320,120.0,14.0,7.0,-1.0,112.0,-1.0,-1.0,-1.0,16,900,3,7.0,False,False,4,64,17.0,80.1883009985802,0.1555162934108636,52.99998675000331
344,90,google/flan-t5-xxl,2,1,92.0,1.0,4,V100,120,13.0,1.0,6.5714281020408505,"[1697029543514, 1697029543589]",4 x V100,False,11.0,True,t5,,64,24,128.0,32.0,float32,32128,Volta,640,0,5120,80,128,320,120.0,14.0,7.0,-1.0,112.0,-1.0,-1.0,-1.0,16,900,3,7.0,False,False,4,64,14.0,152.17225899718483,0.0431841394887768,91.999908000092
244,127,google/flan-t5-xxl,2,1,92.0,1.0,4,V100,120,9.0,1.0,9.199999080000092,"[1697029570194, 1697029570269]",4 x V100,False,11.0,True,t5,,64,24,128.0,32.0,float32,32128,Volta,640,0,5120,80,128,320,120.0,14.0,7.0,-1.0,112.0,-1.0,-1.0,-1.0,16,900,3,7.0,False,False,4,64,10.0,108.69447071227486,0.084640910757204,91.999908000092
309,105,google/flan-t5-xxl,8,1,1085.0,1.0,4,V100,120,52.0,20.0,15.069444235146609,"[1697029848274, 1697029848446, 1697029848485, 1697029848524, 1697029848564, 1697029848598, 1697029848643, 1697029848677, 1697029848711, 1697029848746, 1697029848866, 1697029848900, 1697029848935, 1697029848974, 1697029849009, 1697029849054, 1697029849094, 1697029849226, 1697029849265, 1697029849299, 1697029849334]",4 x V100,False,11.0,True,t5,,64,24,128.0,32.0,float32,32128,Volta,640,0,5120,80,128,320,120.0,14.0,7.0,-1.0,112.0,-1.0,-1.0,-1.0,16,900,3,7.0,False,False,4,64,72.0,66.35938584388403,0.2270883585859334,54.249997287500136
331,24,google/flan-t5-xxl,32,1,2430.0,1.0,4,V100,120,26.0,1.0,89.99999666666679,"[1697030112694, 1697030115110]",4 x V100,False,11.0,True,t5,,64,24,128.0,32.0,float32,32128,Volta,640,0,5120,80,128,320,120.0,14.0,7.0,-1.0,112.0,-1.0,-1.0,-1.0,16,900,3,7.0,False,False,4,64,27.0,11.111106538639284,8.100002304332715,2429.99757000243
670,1,google/flan-t5-xxl,2,1,691.0,1.0,4,V100,120,67.0,18.0,8.129411669065746,"[1697029464943, 1697029465020, 1697029465068, 1697029465101, 1697029465134, 1697029465175, 1697029465209, 1697029465242, 1697029465275, 1697029465309, 1697029465343, 1697029465376, 1697029465409, 1697029465454, 1697029465489, 1697029465521, 1697029465554, 1697029465587, 1697029465620]",4 x V100,False,11.0,True,t5,,64,24,128.0,32.0,float32,32128,Volta,640,0,5120,80,128,320,120.0,14.0,7.0,-1.0,112.0,-1.0,-1.0,-1.0,16,900,3,7.0,False,False,4,64,85.0,123.00995222872326,0.0660874299655249,38.38888675617296
522,7,google/flan-t5-xxl,64,1,5095.0,1.0,4,V100,120,20.0,1.0,242.61903606576016,"[1697030260469, 1697030265547]",4 x V100,False,11.0,True,t5,,64,24,128.0,32.0,float32,32128,Volta,640,0,5120,80,128,320,120.0,14.0,7.0,-1.0,112.0,-1.0,-1.0,-1.0,16,900,3,7.0,False,False,4,64,21.0,4.121687120375443,58.8639967362839,5094.9949050050955
252,51,google/flan-t5-xxl,16,1,2659.0,1.0,4,V100,120,182.0,22.0,13.0343136615965,"[1697029972846, 1697029974187, 1697029974239, 1697029974282, 1697029974326, 1697029974375, 1697029974419, 1697029974462, 1697029974505, 1697029974558, 1697029974794, 1697029974838, 1697029974881, 1697029974934, 1697029974978, 1697029975022, 1697029975066, 1697029975109, 1697029975300, 1697029975352, 1697029975398, 1697029975450, 1697029975492]",4 x V100,False,11.0,True,t5,,64,24,128.0,32.0,float32,32128,Volta,640,0,5120,80,128,320,120.0,14.0,7.0,-1.0,112.0,-1.0,-1.0,-1.0,16,900,3,7.0,False,False,4,64,204.0,76.72054279031862,0.1698933951409414,120.86363086983496
400,3,google/flan-t5-xxl,128,1,13592.0,1.0,4,V100,120,123.0,7.0,104.5538453495858,"[1697030340992, 1697030353490, 1697030353547, 1697030353857, 1697030354184, 1697030354322, 1697030354468, 1697030354512]",4 x V100,False,11.0,True,t5,,64,24,128.0,32.0,float32,32128,Volta,640,0,5120,80,128,320,120.0,14.0,7.0,-1.0,112.0,-1.0,-1.0,-1.0,16,900,3,7.0,False,False,4,64,130.0,9.564448972597928,10.931506322802854,1941.71400832657
281,66,google/flan-t5-xxl,4,1,104.0,1.0,4,V100,120,23.0,1.0,4.333333152777785,"[1697029690297, 1697029690385]",4 x V100,False,11.0,True,t5,,64,24,128.0,32.0,float32,32128,Volta,640,0,5120,80,128,320,120.0,14.0,7.0,-1.0,112.0,-1.0,-1.0,-1.0,16,900,3,7.0,False,False,4,64,24.0,230.76701185565528,0.0187779574695465,103.999896000104
821,8,google/flan-t5-xxl,64,1,6026.0,1.0,4,V100,120,85.0,20.0,57.39047564390023,"[1697030219793, 1697030224778, 1697030224827, 1697030224986, 1697030225103, 1697030225142, 1697030225182, 1697030225227, 1697030225267, 1697030225306, 1697030225345, 1697030225384, 1697030225422, 1697030225533, 1697030225572, 1697030225610, 1697030225648, 1697030225687, 1697030225725, 1697030225764, 1697030225802]",4 x V100,False,11.0,True,t5,,64,24,128.0,32.0,float32,32128,Volta,640,0,5120,80,128,320,120.0,14.0,7.0,-1.0,112.0,-1.0,-1.0,-1.0,16,900,3,7.0,False,False,4,64,105.0,17.42449096838849,3.2936670835521644,301.29998493500074
412,27,google/flan-t5-xxl,16,1,777.0,1.0,4,V100,120,244.0,9.0,3.0711462329203707,"[1697029921496, 1697029921929, 1697029921971, 1697029922017, 1697029922054, 1697029922096, 1697029922133, 1697029922178, 1697029922219, 1697029922256]",4 x V100,False,11.0,True,t5,,64,24,128.0,32.0,float32,32128,Volta,640,0,5120,80,128,320,120.0,14.0,7.0,-1.0,112.0,-1.0,-1.0,-1.0,16,900,3,7.0,False,False,4,64,253.0,325.6109065496698,0.0094319513312123,86.33332374074182
673,26,google/flan-t5-xxl,16,1,1966.0,1.0,4,V100,120,93.0,20.0,17.39822993452894,"[1697029938488, 1697029938908, 1697029938957, 1697029939001, 1697029939045, 1697029939096, 1697029939142, 1697029939186, 1697029939238, 1697029939775, 1697029939830, 1697029939882, 1697029939926, 1697029939979, 1697029940029, 1697029940073, 1697029940262, 1697029940307, 1697029940352, 1697029940397, 1697029940442]",4 x V100,False,11.0,True,t5,,64,24,128.0,32.0,float32,32128,Volta,640,0,5120,80,128,320,120.0,14.0,7.0,-1.0,112.0,-1.0,-1.0,-1.0,16,900,3,7.0,False,False,4,64,113.0,57.47708164950069,0.3026985562337005,98.29999508500023
10,10,google/flan-t5-xxl,32,1,3091.0,1.0,4,V100,120,563.0,9.0,5.40384614439887,"[1697030053941, 1697030056677, 1697030056721, 1697030056771, 1697030056808, 1697030056847, 1697030056894, 1697030056932, 1697030056970, 1697030057016]",4 x V100,False,11.0,True,t5,,64,24,128.0,32.0,float32,32128,Volta,640,0,5120,80,128,320,120.0,14.0,7.0,-1.0,112.0,-1.0,-1.0,-1.0,16,900,3,7.0,False,False,4,64,572.0,185.0533209144869,0.0292015624928688,343.4444062839549
362,18,google/flan-t5-xxl,32,1,1791.0,1.0,4,V100,120,14.0,1.0,119.39999204000054,"[1697030134445, 1697030136214]",4 x V100,False,11.0,True,t5,,64,24,128.0,32.0,float32,32128,Volta,640,0,5120,80,128,320,120.0,14.0,7.0,-1.0,112.0,-1.0,-1.0,-1.0,16,900,3,7.0,False,False,4,64,15.0,8.37520470396164,14.256365307364566,1790.998209001791
686,34,google/flan-t5-xxl,8,1,199.0,1.0,4,V100,120,31.0,1.0,6.218749805664069,"[1697029784089, 1697029784270]",4 x V100,False,11.0,True,t5,,64,24,128.0,32.0,float32,32128,Volta,640,0,5120,80,128,320,120.0,14.0,7.0,-1.0,112.0,-1.0,-1.0,-1.0,16,900,3,7.0,False,False,4,64,32.0,160.80321204416057,0.0386730444494056,198.99980100019903
24,71,google/flan-t5-xxl,8,1,991.0,1.0,4,V100,120,79.0,9.0,11.261363508393597,"[1697029839595, 1697029839895, 1697029839935, 1697029839985, 1697029840019, 1697029840059, 1697029840453, 1697029840493, 1697029840526, 1697029840570]",4 x V100,False,11.0,True,t5,,64,24,128.0,32.0,float32,32128,Volta,640,0,5120,80,128,320,120.0,14.0,7.0,-1.0,112.0,-1.0,-1.0,-1.0,16,900,3,7.0,False,False,4,64,88.0,88.7991031290584,0.1268184360511859,110.11109887654456
808,11,google/flan-t5-xxl,64,1,6256.0,1.0,4,V100,120,286.0,2.0,21.72222214679784,"[1697030285272, 1697030291457, 1697030291510]",4 x V100,False,11.0,True,t5,,64,24,128.0,32.0,float32,32128,Volta,640,0,5120,80,128,320,120.0,14.0,7.0,-1.0,112.0,-1.0,-1.0,-1.0,16,900,3,7.0,False,False,4,64,288.0,46.03579826793506,0.4718550018078614,3127.9984360007816
541,3,google/flan-t5-xxl,128,1,17116.0,1.0,4,V100,120,90.0,20.0,155.59999858545456,"[1697030343330, 1697030356862, 1697030356917, 1697030356959, 1697030357001, 1697030357221, 1697030357473, 1697030357630, 1697030357805, 1697030357931, 1697030357972, 1697030358014, 1697030358129, 1697030358371, 1697030358809, 1697030358937, 1697030358980, 1697030359610, 1697030360150, 1697030360269, 1697030360420]",4 x V100,False,11.0,True,t5,,64,24,128.0,32.0,float32,32128,Volta,640,0,5120,80,128,320,120.0,14.0,7.0,-1.0,112.0,-1.0,-1.0,-1.0,16,900,3,7.0,False,False,4,64,110.0,6.4267348430278775,24.211357427154734,855.799957210002
386,1,google/flan-t5-xxl,64,1,8358.0,1.0,4,V100,120,140.0,6.0,57.246574950365925,"[1697030174454, 1697030181583, 1697030181635, 1697030181747, 1697030182631, 1697030182760, 1697030182797]",4 x V100,False,11.0,True,t5,,64,24,128.0,32.0,float32,32128,Volta,640,0,5120,80,128,320,120.0,14.0,7.0,-1.0,112.0,-1.0,-1.0,-1.0,16,900,3,7.0,False,False,4,64,146.0,17.468291760194813,3.27717057048725,1392.999767833372
668,82,google/flan-t5-xxl,8,1,466.0,1.0,4,V100,120,109.0,6.0,4.052173877807184,"[1697029824999, 1697029825253, 1697029825292, 1697029825327, 1697029825363, 1697029825409, 1697029825444]",4 x V100,False,11.0,True,t5,,64,24,128.0,32.0,float32,32128,Volta,640,0,5120,80,128,320,120.0,14.0,7.0,-1.0,112.0,-1.0,-1.0,-1.0,16,900,3,7.0,False,False,4,64,115.0,246.7805863077547,0.0164201484485236,77.66665372222438
517,10,google/flan-t5-xxl,64,1,6539.0,1.0,4,V100,120,15.0,1.0,408.6874744570328,"[1697030248533, 1697030255049]",4 x V100,False,11.0,True,t5,,64,24,128.0,32.0,float32,32128,Volta,640,0,5120,80,128,320,120.0,14.0,7.0,-1.0,112.0,-1.0,-1.0,-1.0,16,900,3,7.0,False,False,4,64,16.0,2.446856943438302,167.02541949891418,6538.993461006539
273,6,google/flan-t5-xxl,128,1,14732.0,1.0,4,V100,120,19.0,1.0,736.5999631700018,"[1697030388714, 1697030403431]",4 x V100,False,11.0,True,t5,,64,24,128.0,32.0,float32,32128,Volta,640,0,5120,80,128,320,120.0,14.0,7.0,-1.0,112.0,-1.0,-1.0,-1.0,16,900,3,7.0,False,False,4,64,20.0,1.3575888299220182,542.5791700371777,14731.985268014732
609,1,google/flan-t5-xxl,64,1,8790.0,1.0,4,V100,120,88.0,20.0,81.38888813528807,"[1697030169742, 1697030176840, 1697030176880, 1697030176916, 1697030177049, 1697030177084, 1697030177120, 1697030177156, 1697030177267, 1697030177304, 1697030177340, 1697030177386, 1697030177499, 1697030177534, 1697030177570, 1697030178111, 1697030178214, 1697030178318, 1697030178355, 1697030178395, 1697030178506]",4 x V100,False,11.0,True,t5,,64,24,128.0,32.0,float32,32128,Volta,640,0,5120,80,128,320,120.0,14.0,7.0,-1.0,112.0,-1.0,-1.0,-1.0,16,900,3,7.0,False,False,4,64,108.0,12.286688021992264,6.6241513877016,439.4999780250011
338,23,google/flan-t5-xxl,32,1,3159.0,1.0,4,V100,120,84.0,20.0,30.374999707932695,"[1697030098889, 1697030100576, 1697030100624, 1697030100665, 1697030100721, 1697030100769, 1697030100807, 1697030100846, 1697030101151, 1697030101202, 1697030101243, 1697030101282, 1697030101322, 1697030101370, 1697030101738, 1697030101799, 1697030101848, 1697030101899, 1697030101938, 1697030101978, 1697030102027]",4 x V100,False,11.0,True,t5,,64,24,128.0,32.0,float32,32128,Volta,640,0,5120,80,128,320,120.0,14.0,7.0,-1.0,112.0,-1.0,-1.0,-1.0,16,900,3,7.0,False,False,4,64,104.0,32.92180027799928,0.9226408801705348,157.94999210250035
405,4,google/flan-t5-xxl,128,1,15292.0,1.0,4,V100,120,87.0,20.0,142.9158865148048,"[1697030353050, 1697030364611, 1697030364658, 1697030364782, 1697030365103, 1697030365218, 1697030365329, 1697030365504, 1697030365618, 1697030365973, 1697030366315, 1697030366987, 1697030367133, 1697030367391, 1697030367689, 1697030367846, 1697030368009, 1697030368113, 1697030368155, 1697030368197, 1697030368327]",4 x V100,False,11.0,True,t5,,64,24,128.0,32.0,float32,32128,Volta,640,0,5120,80,128,320,120.0,14.0,7.0,-1.0,112.0,-1.0,-1.0,-1.0,16,900,3,7.0,False,False,4,64,107.0,6.997122220957219,20.4249492258125,764.5999617700019
540,17,google/flan-t5-xxl,64,1,6369.0,1.0,4,V100,120,140.0,5.0,43.9241376281094,"[1697030279967, 1697030285985, 1697030286026, 1697030286063, 1697030286215, 1697030286318]",4 x V100,False,11.0,True,t5,,64,24,128.0,32.0,float32,32128,Volta,640,0,5120,80,128,320,120.0,14.0,7.0,-1.0,112.0,-1.0,-1.0,-1.0,16,900,3,7.0,False,False,4,64,145.0,22.766521782615516,1.9293300978597312,1273.799745240051
853,28,google/flan-t5-xxl,32,1,3065.0,1.0,4,V100,120,364.0,22.0,7.940414487200999,"[1697030112656, 1697030114469, 1697030114519, 1697030114559, 1697030114599, 1697030114653, 1697030114701, 1697030114747, 1697030114854, 1697030114893, 1697030114932, 1697030114971, 1697030115010, 1697030115048, 1697030115158, 1697030115197, 1697030115255, 1697030115303, 1697030115351, 1697030115389, 1697030115609, 1697030115658, 1697030115697]",4 x V100,False,11.0,True,t5,,64,24,128.0,32.0,float32,32128,Volta,640,0,5120,80,128,320,120.0,14.0,7.0,-1.0,112.0,-1.0,-1.0,-1.0,16,900,3,7.0,False,False,4,64,386.0,125.93796869886827,0.063050202462271,139.31817548553747
277,14,google/flan-t5-xxl,16,1,386.0,1.0,4,V100,120,18.0,1.0,20.315788404432187,"[1697029905531, 1697029905899]",4 x V100,False,11.0,True,t5,,64,24,128.0,32.0,float32,32128,Volta,640,0,5120,80,128,320,120.0,14.0,7.0,-1.0,112.0,-1.0,-1.0,-1.0,16,900,3,7.0,False,False,4,64,19.0,49.22267040758962,0.4127323410833754,385.999614000386
908,24,google/flan-t5-xxl,32,1,7030.0,1.0,4,V100,120,6.0,50.0,125.53571204400517,"[1697030110360, 1697030111999, 1697030112046, 1697030112085, 1697030112133, 1697030112174, 1697030112230, 1697030112278, 1697030112676, 1697030112724, 1697030112763, 1697030112802, 1697030112845, 1697030112883, 1697030113988, 1697030114028, 1697030114075, 1697030114519, 1697030114559, 1697030114599, 1697030114653, 1697030114701, 1697030114747, 1697030114854, 1697030114893, 1697030114932, 1697030114971, 1697030115010, 1697030115049, 1697030115158, 1697030115197, 1697030115255, 1697030115303, 1697030115351, 1697030115389, 1697030115609, 1697030115658, 1697030115697, 1697030115745, 1697030116040, 1697030116099, 1697030116146, 1697030116194, 1697030116243, 1697030116288, 1697030116327, 1697030116778, 1697030116827, 1697030116878, 1697030116916, 1697030117363]",4 x V100,False,11.0,True,t5,,64,24,128.0,32.0,float32,32128,Volta,640,0,5120,80,128,320,120.0,14.0,7.0,-1.0,112.0,-1.0,-1.0,-1.0,16,900,3,7.0,False,False,4,64,56.0,7.965859464315865,15.759215543174417,140.59999718800006
707,30,google/flan-t5-xxl,32,1,2989.0,1.0,4,V100,120,8.0,1.0,332.11107420988066,"[1697030127089, 1697030130062]",4 x V100,False,11.0,True,t5,,64,24,128.0,32.0,float32,32128,Volta,640,0,5120,80,128,320,120.0,14.0,7.0,-1.0,112.0,-1.0,-1.0,-1.0,16,900,3,7.0,False,False,4,64,9.0,3.011039474392949,110.2977781382487,2988.9970110029894
283,14,google/flan-t5-xxl,64,1,7722.0,1.0,4,V100,120,85.0,20.0,73.542856442449,"[1697030269264, 1697030274748, 1697030274795, 1697030274942, 1697030275104, 1697030275144, 1697030275394, 1697030275641, 1697030275702, 1697030275831, 1697030275943, 1697030276062, 1697030276101, 1697030276140, 1697030276332, 1697030276372, 1697030276411, 1697030276537, 1697030276586, 1697030276754, 1697030276971]",4 x V100,False,11.0,True,t5,,64,24,128.0,32.0,float32,32128,Volta,640,0,5120,80,128,320,120.0,14.0,7.0,-1.0,112.0,-1.0,-1.0,-1.0,16,900,3,7.0,False,False,4,64,105.0,13.597511836634052,5.408552087872409,386.09998069500097
287,9,google/flan-t5-xxl,128,1,14558.0,1.0,4,V100,120,10.0,1.0,1323.4544251405068,"[1697030422231, 1697030436774]",4 x V100,False,11.0,True,t5,,64,24,128.0,32.0,float32,32128,Volta,640,0,5120,80,128,320,120.0,14.0,7.0,-1.0,112.0,-1.0,-1.0,-1.0,16,900,3,7.0,False,False,4,64,11.0,0.755598244566682,1751.5295768982353,14557.985442014558
458,3,google/flan-t5-xxl,32,1,914.0,1.0,4,V100,120,11.0,1.0,76.16666031944497,"[1697030036096, 1697030036975]",4 x V100,False,11.0,True,t5,,64,24,128.0,32.0,float32,32128,Volta,640,0,5120,80,128,320,120.0,14.0,7.0,-1.0,112.0,-1.0,-1.0,-1.0,16,900,3,7.0,False,False,4,64,12.0,13.12908848020954,5.801366533014852,913.999086000914
901,6,google/flan-t5-xxl,128,1,14346.0,1.0,4,V100,120,17.0,1.0,796.9999557222246,"[1697030383262, 1697030397594]",4 x V100,False,11.0,True,t5,,64,24,128.0,32.0,float32,32128,Volta,640,0,5120,80,128,320,120.0,14.0,7.0,-1.0,112.0,-1.0,-1.0,-1.0,16,900,3,7.0,False,False,4,64,18.0,1.25470505683082,635.2085027271764,14345.985654014346
564,39,google/flan-t5-xxl,4,1,961.0,1.0,4,V100,120,84.0,20.0,9.240384526534765,"[1697029646624, 1697029646818, 1697029646864, 1697029646898, 1697029646932, 1697029646979, 1697029647013, 1697029647047, 1697029647081, 1697029647115, 1697029647148, 1697029647196, 1697029647230, 1697029647267, 1697029647367, 1697029647401, 1697029647434, 1697029647468, 1697029647501, 1697029647535, 1697029647569]",4 x V100,False,11.0,True,t5,,64,24,128.0,32.0,float32,32128,Volta,640,0,5120,80,128,320,120.0,14.0,7.0,-1.0,112.0,-1.0,-1.0,-1.0,16,900,3,7.0,False,False,4,64,104.0,108.22049092560778,0.0853847950800919,48.04999759750011
625,17,google/flan-t5-xxl,32,1,2412.0,1.0,4,V100,120,364.0,2.0,6.590163916420317,"[1697030119359, 1697030121705, 1697030121753]",4 x V100,False,11.0,True,t5,,64,24,128.0,32.0,float32,32128,Volta,640,0,5120,80,128,320,120.0,14.0,7.0,-1.0,112.0,-1.0,-1.0,-1.0,16,900,3,7.0,False,False,4,64,366.0,151.74123062138034,0.0434302782836498,1205.999397000301
